id,ax,ay,az,date_created,label,linx,liny,linz,meta_info,people_id,type_sensor
12764,2800,544,16720,"2018-10-19 17:47:02",87,0,0,0,,nikita,accelerometer
12765,2656,656,16768,"2018-10-19 17:47:03",87,0,0,0,,nikita,accelerometer
12766,2688,688,16672,"2018-10-19 17:47:03",87,0,0,0,,nikita,accelerometer
12767,2736,704,16672,"2018-10-19 17:47:03",87,0,0,0,,nikita,accelerometer
12768,2848,640,16640,"2018-10-19 17:47:03",87,0,0,0,,nikita,accelerometer
12769,2736,672,16768,"2018-10-19 17:47:03",87,0,0,0,,nikita,accelerometer
12770,2800,688,16656,"2018-10-19 17:47:03",87,0,0,0,,nikita,accelerometer
12771,2864,672,16720,"2018-10-19 17:47:03",87,0,0,0,,nikita,accelerometer
12772,2896,672,16592,"2018-10-19 17:47:03",87,0,0,0,,nikita,accelerometer
12773,2800,688,16640,"2018-10-19 17:47:03",87,0,0,0,,nikita,accelerometer
12774,2752,800,16640,"2018-10-19 17:47:04",87,0,0,0,,nikita,accelerometer
12775,2752,736,16592,"2018-10-19 17:47:04",87,0,0,0,,nikita,accelerometer
12776,2768,640,16720,"2018-10-19 17:47:04",87,0,0,0,,nikita,accelerometer
12777,2800,656,16704,"2018-10-19 17:47:04",87,0,0,0,,nikita,accelerometer
12778,2736,704,16624,"2018-10-19 17:47:04",87,0,0,0,,nikita,accelerometer
12779,2752,736,16672,"2018-10-19 17:47:04",87,0,0,0,,nikita,accelerometer
12780,2848,752,16528,"2018-10-19 17:47:04",87,0,0,0,,nikita,accelerometer
12781,2848,752,16656,"2018-10-19 17:47:04",87,0,0,0,,nikita,accelerometer
12782,2720,832,16656,"2018-10-19 17:47:04",87,0,0,0,,nikita,accelerometer
12783,2832,784,16640,"2018-10-19 17:47:04",87,0,0,0,,nikita,accelerometer
12784,2720,720,16880,"2018-10-19 17:47:05",87,0,0,0,,nikita,accelerometer
12785,2640,752,16672,"2018-10-19 17:47:05",87,0,0,0,,nikita,accelerometer
12786,2144,800,16768,"2018-10-19 17:47:05",87,0,0,0,,nikita,accelerometer
12787,2128,656,16864,"2018-10-19 17:47:05",87,0,0,0,,nikita,accelerometer
12788,2208,720,16752,"2018-10-19 17:47:05",87,0,0,0,,nikita,accelerometer
12789,2176,704,16720,"2018-10-19 17:47:05",87,0,0,0,,nikita,accelerometer
12790,2400,624,16576,"2018-10-19 17:47:05",87,0,0,0,,nikita,accelerometer
12791,2112,800,16768,"2018-10-19 17:47:05",87,0,0,0,,nikita,accelerometer
12792,1856,880,16832,"2018-10-19 17:47:05",87,0,0,0,,nikita,accelerometer
12793,1968,736,16816,"2018-10-19 17:47:05",87,0,0,0,,nikita,accelerometer
12794,1952,688,16768,"2018-10-19 17:47:06",87,0,0,0,,nikita,accelerometer
12795,2096,688,16816,"2018-10-19 17:47:06",87,0,0,0,,nikita,accelerometer
12796,2288,640,16752,"2018-10-19 17:47:06",87,0,0,0,,nikita,accelerometer
12797,2352,672,16704,"2018-10-19 17:47:06",87,0,0,0,,nikita,accelerometer
12798,2480,736,16720,"2018-10-19 17:47:06",87,0,0,0,,nikita,accelerometer
12799,2480,720,16720,"2018-10-19 17:47:06",87,0,0,0,,nikita,accelerometer
12800,2560,720,16720,"2018-10-19 17:47:06",87,0,0,0,,nikita,accelerometer
12801,2704,704,16592,"2018-10-19 17:47:06",87,0,0,0,,nikita,accelerometer
12802,2624,784,16704,"2018-10-19 17:47:06",87,0,0,0,,nikita,accelerometer
12803,2672,768,16672,"2018-10-19 17:47:06",87,0,0,0,,nikita,accelerometer
12804,2800,736,16688,"2018-10-19 17:47:07",87,0,0,0,,nikita,accelerometer
12805,2848,704,16592,"2018-10-19 17:47:07",87,0,0,0,,nikita,accelerometer
12806,3200,768,16528,"2018-10-19 17:47:07",87,0,0,0,,nikita,accelerometer
12807,3136,768,16528,"2018-10-19 17:47:07",87,0,0,0,,nikita,accelerometer
12808,3216,720,16544,"2018-10-19 17:47:07",87,0,0,0,,nikita,accelerometer
12809,3264,752,16576,"2018-10-19 17:47:07",87,0,0,0,,nikita,accelerometer
12810,3184,832,16576,"2018-10-19 17:47:07",87,0,0,0,,nikita,accelerometer
12811,3152,752,16576,"2018-10-19 17:47:07",87,0,0,0,,nikita,accelerometer
12812,3072,736,16528,"2018-10-19 17:47:07",87,0,0,0,,nikita,accelerometer
12813,2896,736,16656,"2018-10-19 17:47:08",87,0,0,0,,nikita,accelerometer
12814,2816,752,16608,"2018-10-19 17:47:08",87,0,0,0,,nikita,accelerometer
12815,2768,736,16656,"2018-10-19 17:47:08",87,0,0,0,,nikita,accelerometer
12816,2608,672,16656,"2018-10-19 17:47:08",87,0,0,0,,nikita,accelerometer
12817,2528,704,16688,"2018-10-19 17:47:08",87,0,0,0,,nikita,accelerometer
12818,2368,704,16720,"2018-10-19 17:47:08",87,0,0,0,,nikita,accelerometer
12819,2352,688,16736,"2018-10-19 17:47:08",87,0,0,0,,nikita,accelerometer
12820,2240,720,16720,"2018-10-19 17:47:08",87,0,0,0,,nikita,accelerometer
12821,2720,704,16656,"2018-10-19 17:47:10",87,0,0,0,,nikita,accelerometer
12822,2720,688,16624,"2018-10-19 17:47:10",87,0,0,0,,nikita,accelerometer
12823,2720,688,16704,"2018-10-19 17:47:10",87,0,0,0,,nikita,accelerometer
12824,2896,576,16608,"2018-10-19 17:47:10",87,0,0,0,,nikita,accelerometer
12825,2752,688,16688,"2018-10-19 17:47:10",87,0,0,0,,nikita,accelerometer
12826,2672,672,16704,"2018-10-19 17:47:11",87,0,0,0,,nikita,accelerometer
12827,2768,704,16656,"2018-10-19 17:47:11",87,0,0,0,,nikita,accelerometer
12828,2800,688,16640,"2018-10-19 17:47:11",87,0,0,0,,nikita,accelerometer
12829,2736,656,16656,"2018-10-19 17:47:11",87,0,0,0,,nikita,accelerometer
12830,2688,720,16656,"2018-10-19 17:47:11",87,0,0,0,,nikita,accelerometer
12831,2688,800,16624,"2018-10-19 17:47:11",87,0,0,0,,nikita,accelerometer
12832,2752,784,16608,"2018-10-19 17:47:11",87,0,0,0,,nikita,accelerometer
12833,2720,816,16704,"2018-10-19 17:47:11",87,0,0,0,,nikita,accelerometer
12834,2752,816,16688,"2018-10-19 17:47:11",87,0,0,0,,nikita,accelerometer
12835,2864,800,16656,"2018-10-19 17:47:11",87,0,0,0,,nikita,accelerometer
12836,2928,768,16608,"2018-10-19 17:47:12",87,0,0,0,,nikita,accelerometer
12837,3392,304,17040,"2018-10-19 17:47:12",87,0,0,0,,nikita,accelerometer
12838,2832,896,16400,"2018-10-19 17:47:12",87,0,0,0,,nikita,accelerometer
12839,3488,352,16416,"2018-10-19 17:47:12",87,0,0,0,,nikita,accelerometer
12840,2400,640,16144,"2018-10-19 17:47:12",87,0,0,0,,nikita,accelerometer
12841,2576,896,16832,"2018-10-19 17:47:12",87,0,0,0,,nikita,accelerometer
12842,2496,736,16672,"2018-10-19 17:47:12",87,0,0,0,,nikita,accelerometer
12843,2928,1088,16320,"2018-10-19 17:47:12",87,0,0,0,,nikita,accelerometer
12844,2144,976,16768,"2018-10-19 17:47:12",87,0,0,0,,nikita,accelerometer
12845,2544,688,16768,"2018-10-19 17:47:12",87,0,0,0,,nikita,accelerometer
12846,2544,672,16832,"2018-10-19 17:47:13",87,0,0,0,,nikita,accelerometer
12847,2528,704,16704,"2018-10-19 17:47:13",87,0,0,0,,nikita,accelerometer
12848,2608,688,16640,"2018-10-19 17:47:13",87,0,0,0,,nikita,accelerometer
12849,2640,704,16672,"2018-10-19 17:47:13",87,0,0,0,,nikita,accelerometer
12850,2672,704,16656,"2018-10-19 17:47:13",87,0,0,0,,nikita,accelerometer
12851,2640,704,16688,"2018-10-19 17:47:13",87,0,0,0,,nikita,accelerometer
12852,2688,640,16656,"2018-10-19 17:47:13",87,0,0,0,,nikita,accelerometer
12853,2608,672,16656,"2018-10-19 17:47:13",87,0,0,0,,nikita,accelerometer
12854,2624,688,16624,"2018-10-19 17:47:13",87,0,0,0,,nikita,accelerometer
12855,2624,688,16640,"2018-10-19 17:47:14",87,0,0,0,,nikita,accelerometer
12856,2544,688,16672,"2018-10-19 17:47:14",87,0,0,0,,nikita,accelerometer
12857,2576,816,16624,"2018-10-19 17:47:14",87,0,0,0,,nikita,accelerometer
12858,2560,784,16704,"2018-10-19 17:47:14",87,0,0,0,,nikita,accelerometer
12859,2624,736,16656,"2018-10-19 17:47:14",87,0,0,0,,nikita,accelerometer
12860,2576,720,16768,"2018-10-19 17:47:14",87,0,0,0,,nikita,accelerometer
12861,2640,752,16656,"2018-10-19 17:47:14",87,0,0,0,,nikita,accelerometer
12862,2624,768,16688,"2018-10-19 17:47:14",87,0,0,0,,nikita,accelerometer
12863,2592,784,16688,"2018-10-19 17:47:14",87,0,0,0,,nikita,accelerometer
12864,2688,704,16672,"2018-10-19 17:47:14",87,0,0,0,,nikita,accelerometer
12865,2656,720,16704,"2018-10-19 17:47:15",87,0,0,0,,nikita,accelerometer
12866,2688,704,16656,"2018-10-19 17:47:15",87,0,0,0,,nikita,accelerometer
12867,2656,704,16736,"2018-10-19 17:47:15",87,0,0,0,,nikita,accelerometer
12868,2640,688,16688,"2018-10-19 17:47:15",87,0,0,0,,nikita,accelerometer
12869,2688,720,16640,"2018-10-19 17:47:15",87,0,0,0,,nikita,accelerometer
12870,2704,720,16672,"2018-10-19 17:47:15",87,0,0,0,,nikita,accelerometer
12871,2704,720,16688,"2018-10-19 17:47:15",87,0,0,0,,nikita,accelerometer
12872,2704,688,16704,"2018-10-19 17:47:15",87,0,0,0,,nikita,accelerometer
12873,2704,720,16656,"2018-10-19 17:47:15",87,0,0,0,,nikita,accelerometer
12874,2688,752,16688,"2018-10-19 17:47:15",87,0,0,0,,nikita,accelerometer
12875,2672,688,16656,"2018-10-19 17:47:16",87,0,0,0,,nikita,accelerometer
12876,2704,672,16640,"2018-10-19 17:47:16",87,0,0,0,,nikita,accelerometer
12877,2608,736,16672,"2018-10-19 17:47:16",87,0,0,0,,nikita,accelerometer
12878,2640,672,16672,"2018-10-19 17:47:16",87,0,0,0,,nikita,accelerometer
12879,2704,640,16672,"2018-10-19 17:47:16",87,0,0,0,,nikita,accelerometer
12880,2624,640,16656,"2018-10-19 17:47:16",87,0,0,0,,nikita,accelerometer
12881,2560,768,16704,"2018-10-19 17:47:16",87,0,0,0,,nikita,accelerometer
12882,2624,768,16688,"2018-10-19 17:47:16",87,0,0,0,,nikita,accelerometer
12883,2608,720,16640,"2018-10-19 17:47:16",87,0,0,0,,nikita,accelerometer
12884,2624,736,16704,"2018-10-19 17:47:16",87,0,0,0,,nikita,accelerometer
12885,2624,752,16704,"2018-10-19 17:47:17",87,0,0,0,,nikita,accelerometer
12886,2656,720,16672,"2018-10-19 17:47:17",87,0,0,0,,nikita,accelerometer
12887,2624,720,16704,"2018-10-19 17:47:17",87,0,0,0,,nikita,accelerometer
12888,2656,720,16720,"2018-10-19 17:47:17",87,0,0,0,,nikita,accelerometer
12889,2608,768,16704,"2018-10-19 17:47:17",87,0,0,0,,nikita,accelerometer
12890,2592,704,16672,"2018-10-19 17:47:17",87,0,0,0,,nikita,accelerometer
12891,2608,768,16768,"2018-10-19 17:47:17",87,0,0,0,,nikita,accelerometer
12892,2656,704,16720,"2018-10-19 17:47:17",87,0,0,0,,nikita,accelerometer
12893,2672,704,16688,"2018-10-19 17:47:17",87,0,0,0,,nikita,accelerometer
12894,2656,736,16656,"2018-10-19 17:47:18",87,0,0,0,,nikita,accelerometer
12895,2704,704,16672,"2018-10-19 17:47:18",87,0,0,0,,nikita,accelerometer
12896,2656,704,16704,"2018-10-19 17:47:18",87,0,0,0,,nikita,accelerometer
12897,2688,672,16704,"2018-10-19 17:47:18",87,0,0,0,,nikita,accelerometer
12898,2720,720,16656,"2018-10-19 17:47:18",87,0,0,0,,nikita,accelerometer
12899,2704,720,16656,"2018-10-19 17:47:18",87,0,0,0,,nikita,accelerometer
12900,2656,736,16672,"2018-10-19 17:47:18",87,0,0,0,,nikita,accelerometer
12901,2672,752,16656,"2018-10-19 17:47:18",87,0,0,0,,nikita,accelerometer
12902,2512,768,16736,"2018-10-19 17:47:18",87,0,0,0,,nikita,accelerometer
12903,2672,752,16688,"2018-10-19 17:47:18",87,0,0,0,,nikita,accelerometer
12904,2752,688,16640,"2018-10-19 17:47:19",87,0,0,0,,nikita,accelerometer
12905,2912,688,16608,"2018-10-19 17:47:19",87,0,0,0,,nikita,accelerometer
12906,2960,672,16640,"2018-10-19 17:47:19",87,0,0,0,,nikita,accelerometer
12907,2912,752,16592,"2018-10-19 17:47:19",87,0,0,0,,nikita,accelerometer
12908,2800,768,16624,"2018-10-19 17:47:19",87,0,0,0,,nikita,accelerometer
12909,2832,640,16704,"2018-10-19 17:47:19",87,0,0,0,,nikita,accelerometer
12910,2672,688,16864,"2018-10-19 17:47:19",87,0,0,0,,nikita,accelerometer
12911,2880,432,16912,"2018-10-19 17:47:19",87,0,0,0,,nikita,accelerometer
12912,2896,576,16720,"2018-10-19 17:47:19",87,0,0,0,,nikita,accelerometer
12913,2880,784,16688,"2018-10-19 17:47:19",87,0,0,0,,nikita,accelerometer
12914,3008,736,16608,"2018-10-19 17:47:20",87,0,0,0,,nikita,accelerometer
12915,2672,544,17120,"2018-10-19 17:47:20",87,0,0,0,,nikita,accelerometer
12916,3184,720,16272,"2018-10-19 17:47:20",87,0,0,0,,nikita,accelerometer
12917,2848,784,16544,"2018-10-19 17:47:20",87,0,0,0,,nikita,accelerometer
12918,2640,704,16800,"2018-10-19 17:47:20",87,0,0,0,,nikita,accelerometer
12919,2944,512,16608,"2018-10-19 17:47:20",87,0,0,0,,nikita,accelerometer
12920,2464,272,16912,"2018-10-19 17:47:20",87,0,0,0,,nikita,accelerometer
12921,2448,704,16704,"2018-10-19 17:47:22",87,0,0,0,,nikita,accelerometer
12922,2384,736,16784,"2018-10-19 17:47:22",87,0,0,0,,nikita,accelerometer
12923,2352,688,16720,"2018-10-19 17:47:22",87,0,0,0,,nikita,accelerometer
12924,2304,688,16720,"2018-10-19 17:47:22",87,0,0,0,,nikita,accelerometer
12925,2256,720,16672,"2018-10-19 17:47:22",87,0,0,0,,nikita,accelerometer
12926,2320,704,16736,"2018-10-19 17:47:22",87,0,0,0,,nikita,accelerometer
12927,2352,720,16720,"2018-10-19 17:47:22",87,0,0,0,,nikita,accelerometer
12928,2400,720,16720,"2018-10-19 17:47:22",87,0,0,0,,nikita,accelerometer
12929,2448,720,16736,"2018-10-19 17:47:23",87,0,0,0,,nikita,accelerometer
12930,2480,688,16720,"2018-10-19 17:47:23",87,0,0,0,,nikita,accelerometer
12931,2560,656,16672,"2018-10-19 17:47:23",87,0,0,0,,nikita,accelerometer
12932,2544,720,16688,"2018-10-19 17:47:23",87,0,0,0,,nikita,accelerometer
12933,2592,768,16656,"2018-10-19 17:47:23",87,0,0,0,,nikita,accelerometer
12934,2592,656,16704,"2018-10-19 17:47:23",87,0,0,0,,nikita,accelerometer
12935,2608,736,16720,"2018-10-19 17:47:23",87,0,0,0,,nikita,accelerometer
12936,2544,736,16688,"2018-10-19 17:47:23",87,0,0,0,,nikita,accelerometer
12937,2480,704,16704,"2018-10-19 17:47:23",87,0,0,0,,nikita,accelerometer
12938,2448,736,16704,"2018-10-19 17:47:23",87,0,0,0,,nikita,accelerometer
12939,2464,704,16720,"2018-10-19 17:47:24",87,0,0,0,,nikita,accelerometer
12940,2384,704,16800,"2018-10-19 17:47:24",87,0,0,0,,nikita,accelerometer
12941,2368,720,16720,"2018-10-19 17:47:24",87,0,0,0,,nikita,accelerometer
12942,2480,704,16704,"2018-10-19 17:47:24",87,0,0,0,,nikita,accelerometer
12943,2400,688,16688,"2018-10-19 17:47:24",87,0,0,0,,nikita,accelerometer
12944,2352,768,16704,"2018-10-19 17:47:24",87,0,0,0,,nikita,accelerometer
12945,2352,768,16704,"2018-10-19 17:47:24",87,0,0,0,,nikita,accelerometer
12946,2368,688,16704,"2018-10-19 17:47:24",87,0,0,0,,nikita,accelerometer
12947,2352,688,16704,"2018-10-19 17:47:24",87,0,0,0,,nikita,accelerometer
12948,2400,688,16752,"2018-10-19 17:47:24",87,0,0,0,,nikita,accelerometer
12949,2336,704,16752,"2018-10-19 17:47:25",87,0,0,0,,nikita,accelerometer
12950,2256,656,16752,"2018-10-19 17:47:25",87,0,0,0,,nikita,accelerometer
12951,2256,736,16768,"2018-10-19 17:47:25",87,0,0,0,,nikita,accelerometer
12952,2192,736,16752,"2018-10-19 17:47:25",87,0,0,0,,nikita,accelerometer
12953,2176,752,16752,"2018-10-19 17:47:25",87,0,0,0,,nikita,accelerometer
12954,2080,672,16768,"2018-10-19 17:47:25",87,0,0,0,,nikita,accelerometer
12955,2080,704,16704,"2018-10-19 17:47:25",87,0,0,0,,nikita,accelerometer
12956,2032,688,16832,"2018-10-19 17:47:25",87,0,0,0,,nikita,accelerometer
12957,2016,736,16720,"2018-10-19 17:47:25",87,0,0,0,,nikita,accelerometer
12958,1968,672,16768,"2018-10-19 17:47:26",87,0,0,0,,nikita,accelerometer
12959,1920,704,16784,"2018-10-19 17:47:26",87,0,0,0,,nikita,accelerometer
12960,1872,720,16736,"2018-10-19 17:47:26",87,0,0,0,,nikita,accelerometer
12961,1792,704,16768,"2018-10-19 17:47:26",87,0,0,0,,nikita,accelerometer
12962,1744,736,16832,"2018-10-19 17:47:26",87,0,0,0,,nikita,accelerometer
12963,1680,720,16752,"2018-10-19 17:47:26",87,0,0,0,,nikita,accelerometer
12964,1648,736,16768,"2018-10-19 17:47:26",87,0,0,0,,nikita,accelerometer
12965,1648,704,16832,"2018-10-19 17:47:26",87,0,0,0,,nikita,accelerometer
12966,1632,768,16800,"2018-10-19 17:47:26",87,0,0,0,,nikita,accelerometer
12967,1568,768,16832,"2018-10-19 17:47:26",87,0,0,0,,nikita,accelerometer
12968,1520,736,16848,"2018-10-19 17:47:27",87,0,0,0,,nikita,accelerometer
12969,1536,736,16816,"2018-10-19 17:47:27",87,0,0,0,,nikita,accelerometer
12970,1504,704,16768,"2018-10-19 17:47:27",87,0,0,0,,nikita,accelerometer
12971,1504,768,16848,"2018-10-19 17:47:27",87,0,0,0,,nikita,accelerometer
12972,1520,656,16832,"2018-10-19 17:47:27",87,0,0,0,,nikita,accelerometer
12973,1456,736,16832,"2018-10-19 17:47:27",87,0,0,0,,nikita,accelerometer
12974,1488,672,16848,"2018-10-19 17:47:27",87,0,0,0,,nikita,accelerometer
12975,1456,752,16848,"2018-10-19 17:47:27",87,0,0,0,,nikita,accelerometer
12976,1488,768,16896,"2018-10-19 17:47:27",87,0,0,0,,nikita,accelerometer
12977,1520,752,16800,"2018-10-19 17:47:27",87,0,0,0,,nikita,accelerometer
12978,1536,752,16784,"2018-10-19 17:47:28",87,0,0,0,,nikita,accelerometer
12979,1504,752,16848,"2018-10-19 17:47:28",87,0,0,0,,nikita,accelerometer
12980,1504,736,16816,"2018-10-19 17:47:28",87,0,0,0,,nikita,accelerometer
12981,1680,688,16768,"2018-10-19 17:47:28",87,0,0,0,,nikita,accelerometer
12982,1616,768,16816,"2018-10-19 17:47:28",87,0,0,0,,nikita,accelerometer
12983,1696,688,16784,"2018-10-19 17:47:28",87,0,0,0,,nikita,accelerometer
12984,1792,656,16816,"2018-10-19 17:47:28",87,0,0,0,,nikita,accelerometer
12985,1808,736,16816,"2018-10-19 17:47:28",87,0,0,0,,nikita,accelerometer
12986,1824,736,16832,"2018-10-19 17:47:28",87,0,0,0,,nikita,accelerometer
12987,1872,656,16768,"2018-10-19 17:47:28",87,0,0,0,,nikita,accelerometer
12988,2016,768,16752,"2018-10-19 17:47:29",87,0,0,0,,nikita,accelerometer
12989,2016,704,16720,"2018-10-19 17:47:29",87,0,0,0,,nikita,accelerometer
12990,1952,720,16720,"2018-10-19 17:47:29",87,0,0,0,,nikita,accelerometer
12991,1952,688,16768,"2018-10-19 17:47:29",87,0,0,0,,nikita,accelerometer
12992,1920,720,16784,"2018-10-19 17:47:29",87,0,0,0,,nikita,accelerometer
12993,1872,688,16784,"2018-10-19 17:47:29",87,0,0,0,,nikita,accelerometer
12994,1840,768,16832,"2018-10-19 17:47:29",87,0,0,0,,nikita,accelerometer
12995,1840,736,16800,"2018-10-19 17:47:29",87,0,0,0,,nikita,accelerometer
12996,1776,704,16784,"2018-10-19 17:47:29",87,0,0,0,,nikita,accelerometer
12997,1776,768,16816,"2018-10-19 17:47:30",87,0,0,0,,nikita,accelerometer
12998,1824,720,16720,"2018-10-19 17:47:30",87,0,0,0,,nikita,accelerometer
12999,1776,768,16768,"2018-10-19 17:47:30",87,0,0,0,,nikita,accelerometer
13000,1792,768,16784,"2018-10-19 17:47:30",87,0,0,0,,nikita,accelerometer
13001,1792,784,16784,"2018-10-19 17:47:30",87,0,0,0,,nikita,accelerometer
13002,1792,736,16768,"2018-10-19 17:47:30",87,0,0,0,,nikita,accelerometer
13003,1760,768,16784,"2018-10-19 17:47:30",87,0,0,0,,nikita,accelerometer
13004,1808,736,16784,"2018-10-19 17:47:30",87,0,0,0,,nikita,accelerometer
13005,1792,720,16800,"2018-10-19 17:47:30",87,0,0,0,,nikita,accelerometer
13006,1776,736,16784,"2018-10-19 17:47:30",87,0,0,0,,nikita,accelerometer
13007,1872,688,16832,"2018-10-19 17:47:31",87,0,0,0,,nikita,accelerometer
13008,1888,688,16784,"2018-10-19 17:47:31",87,0,0,0,,nikita,accelerometer
13009,1872,672,16784,"2018-10-19 17:47:31",87,0,0,0,,nikita,accelerometer
13010,1936,704,16800,"2018-10-19 17:47:31",87,0,0,0,,nikita,accelerometer
13011,1920,688,16784,"2018-10-19 17:47:31",87,0,0,0,,nikita,accelerometer
13012,1856,672,16736,"2018-10-19 17:47:31",87,0,0,0,,nikita,accelerometer
13013,1872,688,16800,"2018-10-19 17:47:31",87,0,0,0,,nikita,accelerometer
13014,1856,672,16768,"2018-10-19 17:47:31",87,0,0,0,,nikita,accelerometer
13015,1840,704,16752,"2018-10-19 17:47:31",87,0,0,0,,nikita,accelerometer
13016,1856,704,16800,"2018-10-19 17:47:31",87,0,0,0,,nikita,accelerometer
13017,1872,704,16832,"2018-10-19 17:47:32",87,0,0,0,,nikita,accelerometer
13018,1904,736,16768,"2018-10-19 17:47:32",87,0,0,0,,nikita,accelerometer
13019,1792,688,16784,"2018-10-19 17:47:32",87,0,0,0,,nikita,accelerometer
13020,1872,704,16752,"2018-10-19 17:47:32",87,0,0,0,,nikita,accelerometer
13021,1872,768,16720,"2018-10-19 17:47:33",87,0,0,0,,nikita,accelerometer
13022,1872,800,16736,"2018-10-19 17:47:34",87,0,0,0,,nikita,accelerometer
13023,1904,768,16768,"2018-10-19 17:47:34",87,0,0,0,,nikita,accelerometer
13024,1888,720,16768,"2018-10-19 17:47:34",87,0,0,0,,nikita,accelerometer
13025,1920,736,16752,"2018-10-19 17:47:34",87,0,0,0,,nikita,accelerometer
13026,1888,736,16784,"2018-10-19 17:47:34",87,0,0,0,,nikita,accelerometer
13027,1920,656,16848,"2018-10-19 17:47:34",87,0,0,0,,nikita,accelerometer
13028,1888,704,16784,"2018-10-19 17:47:34",87,0,0,0,,nikita,accelerometer
13029,1936,720,16768,"2018-10-19 17:47:34",87,0,0,0,,nikita,accelerometer
13030,1872,736,16720,"2018-10-19 17:47:34",87,0,0,0,,nikita,accelerometer
13031,1840,768,16768,"2018-10-19 17:47:34",87,0,0,0,,nikita,accelerometer
13032,1952,800,16720,"2018-10-19 17:47:35",87,0,0,0,,nikita,accelerometer
13033,1968,704,16784,"2018-10-19 17:47:35",87,0,0,0,,nikita,accelerometer
13034,1968,768,16768,"2018-10-19 17:47:35",87,0,0,0,,nikita,accelerometer
13035,1888,704,16720,"2018-10-19 17:47:35",87,0,0,0,,nikita,accelerometer
13036,1984,720,16784,"2018-10-19 17:47:35",87,0,0,0,,nikita,accelerometer
13037,1904,688,16768,"2018-10-19 17:47:35",87,0,0,0,,nikita,accelerometer
13038,1936,736,16784,"2018-10-19 17:47:35",87,0,0,0,,nikita,accelerometer
13039,1920,656,16784,"2018-10-19 17:47:35",87,0,0,0,,nikita,accelerometer
13040,1904,672,16816,"2018-10-19 17:47:35",87,0,0,0,,nikita,accelerometer
13041,1904,736,16816,"2018-10-19 17:47:35",87,0,0,0,,nikita,accelerometer
13042,1840,784,16768,"2018-10-19 17:47:36",87,0,0,0,,nikita,accelerometer
13043,1904,752,16768,"2018-10-19 17:47:36",87,0,0,0,,nikita,accelerometer
13044,1792,800,16896,"2018-10-19 17:47:36",87,0,0,0,,nikita,accelerometer
13045,1808,720,16816,"2018-10-19 17:47:36",87,0,0,0,,nikita,accelerometer
13046,1856,800,16784,"2018-10-19 17:47:36",87,0,0,0,,nikita,accelerometer
13047,1840,736,16784,"2018-10-19 17:47:36",87,0,0,0,,nikita,accelerometer
13048,1840,752,16784,"2018-10-19 17:47:36",87,0,0,0,,nikita,accelerometer
13049,1856,736,16784,"2018-10-19 17:47:36",87,0,0,0,,nikita,accelerometer
13050,1856,720,16768,"2018-10-19 17:47:36",87,0,0,0,,nikita,accelerometer
13051,1856,720,16784,"2018-10-19 17:47:37",87,0,0,0,,nikita,accelerometer
13052,1888,784,16816,"2018-10-19 17:47:37",87,0,0,0,,nikita,accelerometer
13053,1968,720,16768,"2018-10-19 17:47:37",87,0,0,0,,nikita,accelerometer
13054,1984,736,16800,"2018-10-19 17:47:37",87,0,0,0,,nikita,accelerometer
13055,1872,656,16768,"2018-10-19 17:47:37",87,0,0,0,,nikita,accelerometer
13056,1984,720,16768,"2018-10-19 17:47:37",87,0,0,0,,nikita,accelerometer
13057,1968,704,16720,"2018-10-19 17:47:37",87,0,0,0,,nikita,accelerometer
13058,1952,720,16800,"2018-10-19 17:47:37",87,0,0,0,,nikita,accelerometer
13059,1952,704,16768,"2018-10-19 17:47:37",87,0,0,0,,nikita,accelerometer
13060,1920,688,16800,"2018-10-19 17:47:37",87,0,0,0,,nikita,accelerometer
13061,1920,688,16704,"2018-10-19 17:47:38",87,0,0,0,,nikita,accelerometer
13062,1872,720,16800,"2018-10-19 17:47:38",87,0,0,0,,nikita,accelerometer
13063,1904,704,16816,"2018-10-19 17:47:38",87,0,0,0,,nikita,accelerometer
13064,1936,752,16768,"2018-10-19 17:47:38",87,0,0,0,,nikita,accelerometer
13065,1840,672,16832,"2018-10-19 17:47:38",87,0,0,0,,nikita,accelerometer
13066,1856,752,16784,"2018-10-19 17:47:38",87,0,0,0,,nikita,accelerometer
13067,1840,784,16720,"2018-10-19 17:47:38",87,0,0,0,,nikita,accelerometer
13068,1904,768,16768,"2018-10-19 17:47:38",87,0,0,0,,nikita,accelerometer
13069,1888,720,16816,"2018-10-19 17:47:38",87,0,0,0,,nikita,accelerometer
13070,1936,736,16768,"2018-10-19 17:47:38",87,0,0,0,,nikita,accelerometer
13071,1904,752,16768,"2018-10-19 17:47:39",87,0,0,0,,nikita,accelerometer
13072,1904,688,16816,"2018-10-19 17:47:39",87,0,0,0,,nikita,accelerometer
13073,1872,704,16768,"2018-10-19 17:47:39",87,0,0,0,,nikita,accelerometer
13074,1872,720,16816,"2018-10-19 17:47:39",87,0,0,0,,nikita,accelerometer
13075,1888,688,16720,"2018-10-19 17:47:39",87,0,0,0,,nikita,accelerometer
13076,1856,720,16800,"2018-10-19 17:47:39",87,0,0,0,,nikita,accelerometer
13077,1872,752,16784,"2018-10-19 17:47:39",87,0,0,0,,nikita,accelerometer
13078,1872,736,16800,"2018-10-19 17:47:39",87,0,0,0,,nikita,accelerometer
13079,1888,704,16784,"2018-10-19 17:47:39",87,0,0,0,,nikita,accelerometer
13080,1904,768,16816,"2018-10-19 17:47:39",87,0,0,0,,nikita,accelerometer
