id,ax,ay,az,date_created,label,linx,liny,linz,meta_info,people_id,type_sensor
55311,2176,848,16208,"2018-10-23 18:57:38",5,0,0,0,,Tolya,accelerometer
55312,2128,880,16272,"2018-10-23 18:57:38",5,0,0,0,,Tolya,accelerometer
55313,2096,912,16288,"2018-10-23 18:57:38",5,0,0,0,,Tolya,accelerometer
55314,2144,944,16208,"2018-10-23 18:57:38",5,0,0,0,,Tolya,accelerometer
55315,2096,896,16256,"2018-10-23 18:57:38",5,0,0,0,,Tolya,accelerometer
55316,2080,928,16208,"2018-10-23 18:57:38",5,0,0,0,,Tolya,accelerometer
55317,2128,928,16224,"2018-10-23 18:57:38",5,0,0,0,,Tolya,accelerometer
55318,2096,896,16288,"2018-10-23 18:57:38",5,0,0,0,,Tolya,accelerometer
55319,2144,880,16208,"2018-10-23 18:57:38",5,0,0,0,,Tolya,accelerometer
55320,2080,880,16256,"2018-10-23 18:57:39",5,0,0,0,,Tolya,accelerometer
55321,2096,912,16176,"2018-10-23 18:57:40",5,0,0,0,,Tolya,accelerometer
55322,2048,880,16208,"2018-10-23 18:57:41",5,0,0,0,,Tolya,accelerometer
55323,2112,928,16208,"2018-10-23 18:57:41",5,0,0,0,,Tolya,accelerometer
55324,2096,880,16208,"2018-10-23 18:57:41",5,0,0,0,,Tolya,accelerometer
55325,2096,880,16160,"2018-10-23 18:57:41",5,0,0,0,,Tolya,accelerometer
55326,2080,912,16256,"2018-10-23 18:57:41",5,0,0,0,,Tolya,accelerometer
55327,2096,880,16192,"2018-10-23 18:57:41",5,0,0,0,,Tolya,accelerometer
55328,2128,864,16256,"2018-10-23 18:57:41",5,0,0,0,,Tolya,accelerometer
55329,2096,864,16176,"2018-10-23 18:57:41",5,0,0,0,,Tolya,accelerometer
55330,2080,896,16288,"2018-10-23 18:57:41",5,0,0,0,,Tolya,accelerometer
55331,2144,896,16208,"2018-10-23 18:57:42",5,0,0,0,,Tolya,accelerometer
55332,2112,896,16224,"2018-10-23 18:57:42",5,0,0,0,,Tolya,accelerometer
55333,2096,864,16240,"2018-10-23 18:57:42",5,0,0,0,,Tolya,accelerometer
55334,2096,896,16256,"2018-10-23 18:57:42",5,0,0,0,,Tolya,accelerometer
55335,2112,928,16208,"2018-10-23 18:57:42",5,0,0,0,,Tolya,accelerometer
55336,2064,912,16256,"2018-10-23 18:57:42",5,0,0,0,,Tolya,accelerometer
55337,2080,960,16208,"2018-10-23 18:57:42",5,0,0,0,,Tolya,accelerometer
55338,2064,832,16128,"2018-10-23 18:57:42",5,0,0,0,,Tolya,accelerometer
55339,1904,960,16256,"2018-10-23 18:57:42",5,0,0,0,,Tolya,accelerometer
55340,2016,912,16272,"2018-10-23 18:57:42",5,0,0,0,,Tolya,accelerometer
55341,2064,800,16256,"2018-10-23 18:57:43",5,0,0,0,,Tolya,accelerometer
55342,2192,832,16272,"2018-10-23 18:57:43",5,0,0,0,,Tolya,accelerometer
55343,2080,928,16272,"2018-10-23 18:57:43",5,0,0,0,,Tolya,accelerometer
55344,2160,976,16192,"2018-10-23 18:57:43",5,0,0,0,,Tolya,accelerometer
55345,2144,912,16256,"2018-10-23 18:57:43",5,0,0,0,,Tolya,accelerometer
55346,2176,896,16272,"2018-10-23 18:57:43",5,0,0,0,,Tolya,accelerometer
55347,2064,960,16208,"2018-10-23 18:57:43",5,0,0,0,,Tolya,accelerometer
55348,2096,928,16208,"2018-10-23 18:57:43",5,0,0,0,,Tolya,accelerometer
55349,2096,928,16208,"2018-10-23 18:57:43",5,0,0,0,,Tolya,accelerometer
55350,2128,864,16208,"2018-10-23 18:57:43",5,0,0,0,,Tolya,accelerometer
55351,2160,928,16256,"2018-10-23 18:57:44",5,0,0,0,,Tolya,accelerometer
55352,2112,928,16256,"2018-10-23 18:57:44",5,0,0,0,,Tolya,accelerometer
55353,2080,880,16256,"2018-10-23 18:57:44",5,0,0,0,,Tolya,accelerometer
55354,2080,880,16208,"2018-10-23 18:57:44",5,0,0,0,,Tolya,accelerometer
55355,2096,864,16224,"2018-10-23 18:57:44",5,0,0,0,,Tolya,accelerometer
55356,2112,800,16224,"2018-10-23 18:57:44",5,0,0,0,,Tolya,accelerometer
55357,2080,960,16256,"2018-10-23 18:57:44",5,0,0,0,,Tolya,accelerometer
55358,2128,864,16256,"2018-10-23 18:57:44",5,0,0,0,,Tolya,accelerometer
55359,2064,912,16224,"2018-10-23 18:57:44",5,0,0,0,,Tolya,accelerometer
55360,2176,848,16208,"2018-10-23 18:57:44",5,0,0,0,,Tolya,accelerometer
55361,2144,912,16192,"2018-10-23 18:57:45",5,0,0,0,,Tolya,accelerometer
55362,2080,880,16256,"2018-10-23 18:57:45",5,0,0,0,,Tolya,accelerometer
55363,2016,928,16256,"2018-10-23 18:57:45",5,0,0,0,,Tolya,accelerometer
55364,2144,864,16256,"2018-10-23 18:57:45",5,0,0,0,,Tolya,accelerometer
55365,2096,848,16304,"2018-10-23 18:57:45",5,0,0,0,,Tolya,accelerometer
55366,2096,896,16320,"2018-10-23 18:57:45",5,0,0,0,,Tolya,accelerometer
55367,2112,912,16208,"2018-10-23 18:57:45",5,0,0,0,,Tolya,accelerometer
55368,2096,928,16176,"2018-10-23 18:57:45",5,0,0,0,,Tolya,accelerometer
55369,2080,912,16208,"2018-10-23 18:57:45",5,0,0,0,,Tolya,accelerometer
55370,2064,880,16208,"2018-10-23 18:57:46",5,0,0,0,,Tolya,accelerometer
55371,2144,880,16208,"2018-10-23 18:57:46",5,0,0,0,,Tolya,accelerometer
55372,2064,912,16208,"2018-10-23 18:57:46",5,0,0,0,,Tolya,accelerometer
55373,2144,976,16240,"2018-10-23 18:57:46",5,0,0,0,,Tolya,accelerometer
55374,2048,848,16256,"2018-10-23 18:57:46",5,0,0,0,,Tolya,accelerometer
55375,2112,864,16176,"2018-10-23 18:57:46",5,0,0,0,,Tolya,accelerometer
55376,2096,960,16224,"2018-10-23 18:57:46",5,0,0,0,,Tolya,accelerometer
55377,2032,880,16208,"2018-10-23 18:57:46",5,0,0,0,,Tolya,accelerometer
55378,2096,960,16208,"2018-10-23 18:57:46",5,0,0,0,,Tolya,accelerometer
55379,2064,912,16176,"2018-10-23 18:57:46",5,0,0,0,,Tolya,accelerometer
55380,2080,896,16192,"2018-10-23 18:57:47",5,0,0,0,,Tolya,accelerometer
55381,2096,912,16224,"2018-10-23 18:57:47",5,0,0,0,,Tolya,accelerometer
55382,2080,880,16208,"2018-10-23 18:57:47",5,0,0,0,,Tolya,accelerometer
55383,2096,784,16256,"2018-10-23 18:57:47",5,0,0,0,,Tolya,accelerometer
55384,2080,896,16224,"2018-10-23 18:57:47",5,0,0,0,,Tolya,accelerometer
55385,2096,928,16256,"2018-10-23 18:57:47",5,0,0,0,,Tolya,accelerometer
55386,2096,896,16240,"2018-10-23 18:57:47",5,0,0,0,,Tolya,accelerometer
55387,2096,880,16224,"2018-10-23 18:57:47",5,0,0,0,,Tolya,accelerometer
55388,2064,880,16208,"2018-10-23 18:57:47",5,0,0,0,,Tolya,accelerometer
55389,2096,864,16256,"2018-10-23 18:57:47",5,0,0,0,,Tolya,accelerometer
55390,2080,864,16256,"2018-10-23 18:57:48",5,0,0,0,,Tolya,accelerometer
55391,2064,912,16272,"2018-10-23 18:57:48",5,0,0,0,,Tolya,accelerometer
55392,2096,880,16176,"2018-10-23 18:57:48",5,0,0,0,,Tolya,accelerometer
55393,2128,928,16208,"2018-10-23 18:57:48",5,0,0,0,,Tolya,accelerometer
55394,2096,880,16240,"2018-10-23 18:57:48",5,0,0,0,,Tolya,accelerometer
55395,2080,880,16272,"2018-10-23 18:57:48",5,0,0,0,,Tolya,accelerometer
55396,2096,928,16208,"2018-10-23 18:57:48",5,0,0,0,,Tolya,accelerometer
55397,2160,880,16256,"2018-10-23 18:57:48",5,0,0,0,,Tolya,accelerometer
55398,2096,864,16208,"2018-10-23 18:57:48",5,0,0,0,,Tolya,accelerometer
55399,2000,864,16256,"2018-10-23 18:57:49",5,0,0,0,,Tolya,accelerometer
55400,2080,944,16208,"2018-10-23 18:57:49",5,0,0,0,,Tolya,accelerometer
55401,2208,816,16192,"2018-10-23 18:57:49",5,0,0,0,,Tolya,accelerometer
55402,2160,864,16224,"2018-10-23 18:57:49",5,0,0,0,,Tolya,accelerometer
55403,2000,912,16208,"2018-10-23 18:57:49",5,0,0,0,,Tolya,accelerometer
55404,2016,896,16240,"2018-10-23 18:57:49",5,0,0,0,,Tolya,accelerometer
55405,2128,880,16224,"2018-10-23 18:57:49",5,0,0,0,,Tolya,accelerometer
55406,2096,864,16256,"2018-10-23 18:57:49",5,0,0,0,,Tolya,accelerometer
55407,2096,880,16208,"2018-10-23 18:57:49",5,0,0,0,,Tolya,accelerometer
55408,2096,912,16256,"2018-10-23 18:57:49",5,0,0,0,,Tolya,accelerometer
55409,2144,928,16256,"2018-10-23 18:57:50",5,0,0,0,,Tolya,accelerometer
55410,2048,928,16256,"2018-10-23 18:57:50",5,0,0,0,,Tolya,accelerometer
55411,2112,880,16256,"2018-10-23 18:57:50",5,0,0,0,,Tolya,accelerometer
55412,2112,912,16208,"2018-10-23 18:57:50",5,0,0,0,,Tolya,accelerometer
55413,2096,912,16240,"2018-10-23 18:57:50",5,0,0,0,,Tolya,accelerometer
55414,2176,992,16128,"2018-10-23 18:57:50",5,0,0,0,,Tolya,accelerometer
55415,2224,960,16176,"2018-10-23 18:57:50",5,0,0,0,,Tolya,accelerometer
55416,2192,1056,16208,"2018-10-23 18:57:50",5,0,0,0,,Tolya,accelerometer
55417,2272,992,16208,"2018-10-23 18:57:50",5,0,0,0,,Tolya,accelerometer
55418,2320,1008,16208,"2018-10-23 18:57:50",5,0,0,0,,Tolya,accelerometer
55419,2224,992,16208,"2018-10-23 18:57:51",5,0,0,0,,Tolya,accelerometer
55420,2352,928,16240,"2018-10-23 18:57:51",5,0,0,0,,Tolya,accelerometer
55421,2064,1120,16144,"2018-10-23 18:57:52",5,0,0,0,,Tolya,accelerometer
55422,1904,928,16272,"2018-10-23 18:57:52",5,0,0,0,,Tolya,accelerometer
55423,1856,848,16304,"2018-10-23 18:57:52",5,0,0,0,,Tolya,accelerometer
55424,2016,832,16320,"2018-10-23 18:57:53",5,0,0,0,,Tolya,accelerometer
55425,2096,816,16208,"2018-10-23 18:57:53",5,0,0,0,,Tolya,accelerometer
55426,2096,880,16208,"2018-10-23 18:57:53",5,0,0,0,,Tolya,accelerometer
55427,2128,928,16208,"2018-10-23 18:57:53",5,0,0,0,,Tolya,accelerometer
55428,2112,928,16288,"2018-10-23 18:57:53",5,0,0,0,,Tolya,accelerometer
55429,2016,896,16240,"2018-10-23 18:57:53",5,0,0,0,,Tolya,accelerometer
55430,2048,848,16240,"2018-10-23 18:57:53",5,0,0,0,,Tolya,accelerometer
55431,2080,848,16240,"2018-10-23 18:57:53",5,0,0,0,,Tolya,accelerometer
55432,2096,864,16272,"2018-10-23 18:57:53",5,0,0,0,,Tolya,accelerometer
55433,2032,864,16224,"2018-10-23 18:57:53",5,0,0,0,,Tolya,accelerometer
55434,2080,928,16176,"2018-10-23 18:57:54",5,0,0,0,,Tolya,accelerometer
55435,2096,912,16208,"2018-10-23 18:57:54",5,0,0,0,,Tolya,accelerometer
55436,2112,896,16272,"2018-10-23 18:57:54",5,0,0,0,,Tolya,accelerometer
55437,2000,864,16176,"2018-10-23 18:57:54",5,0,0,0,,Tolya,accelerometer
55438,2064,880,16224,"2018-10-23 18:57:54",5,0,0,0,,Tolya,accelerometer
55439,2080,864,16192,"2018-10-23 18:57:54",5,0,0,0,,Tolya,accelerometer
55440,2112,880,16208,"2018-10-23 18:57:54",5,0,0,0,,Tolya,accelerometer
55441,2080,880,16224,"2018-10-23 18:57:54",5,0,0,0,,Tolya,accelerometer
55442,2080,896,16240,"2018-10-23 18:57:54",5,0,0,0,,Tolya,accelerometer
55443,2096,864,16160,"2018-10-23 18:57:55",5,0,0,0,,Tolya,accelerometer
55444,2048,832,16208,"2018-10-23 18:57:55",5,0,0,0,,Tolya,accelerometer
55445,2048,864,16256,"2018-10-23 18:57:55",5,0,0,0,,Tolya,accelerometer
55446,2096,832,16208,"2018-10-23 18:57:55",5,0,0,0,,Tolya,accelerometer
55447,2048,832,16160,"2018-10-23 18:57:55",5,0,0,0,,Tolya,accelerometer
55448,2096,800,16224,"2018-10-23 18:57:55",5,0,0,0,,Tolya,accelerometer
55449,2048,880,16208,"2018-10-23 18:57:55",5,0,0,0,,Tolya,accelerometer
55450,2112,896,16208,"2018-10-23 18:57:55",5,0,0,0,,Tolya,accelerometer
55451,2176,816,16256,"2018-10-23 18:57:55",5,0,0,0,,Tolya,accelerometer
55452,2096,880,16160,"2018-10-23 18:57:55",5,0,0,0,,Tolya,accelerometer
55453,2064,960,16208,"2018-10-23 18:57:56",5,0,0,0,,Tolya,accelerometer
55454,2192,928,16144,"2018-10-23 18:57:56",5,0,0,0,,Tolya,accelerometer
55455,2128,800,16304,"2018-10-23 18:57:56",5,0,0,0,,Tolya,accelerometer
55456,2096,896,16208,"2018-10-23 18:57:56",5,0,0,0,,Tolya,accelerometer
55457,2096,960,16304,"2018-10-23 18:57:56",5,0,0,0,,Tolya,accelerometer
55458,2080,880,16192,"2018-10-23 18:57:56",5,0,0,0,,Tolya,accelerometer
55459,2128,848,16192,"2018-10-23 18:57:56",5,0,0,0,,Tolya,accelerometer
55460,2096,928,16176,"2018-10-23 18:57:56",5,0,0,0,,Tolya,accelerometer
55461,2128,912,16240,"2018-10-23 18:57:56",5,0,0,0,,Tolya,accelerometer
55462,2096,896,16256,"2018-10-23 18:57:56",5,0,0,0,,Tolya,accelerometer
55463,2160,960,16208,"2018-10-23 18:57:57",5,0,0,0,,Tolya,accelerometer
55464,2064,928,16192,"2018-10-23 18:57:57",5,0,0,0,,Tolya,accelerometer
55465,2096,928,16224,"2018-10-23 18:57:57",5,0,0,0,,Tolya,accelerometer
55466,2096,928,16208,"2018-10-23 18:57:57",5,0,0,0,,Tolya,accelerometer
55467,2144,912,16192,"2018-10-23 18:57:57",5,0,0,0,,Tolya,accelerometer
55468,2112,944,16112,"2018-10-23 18:57:57",5,0,0,0,,Tolya,accelerometer
55469,2176,896,16208,"2018-10-23 18:57:57",5,0,0,0,,Tolya,accelerometer
55470,2112,864,16272,"2018-10-23 18:57:57",5,0,0,0,,Tolya,accelerometer
55471,2112,880,16288,"2018-10-23 18:57:57",5,0,0,0,,Tolya,accelerometer
55472,2128,912,16256,"2018-10-23 18:57:58",5,0,0,0,,Tolya,accelerometer
55473,2144,896,16256,"2018-10-23 18:57:58",5,0,0,0,,Tolya,accelerometer
55474,2112,912,16240,"2018-10-23 18:57:58",5,0,0,0,,Tolya,accelerometer
55475,1904,1040,16192,"2018-10-23 18:57:58",5,0,0,0,,Tolya,accelerometer
55476,2144,928,16192,"2018-10-23 18:57:58",5,0,0,0,,Tolya,accelerometer
55477,2064,1008,16176,"2018-10-23 18:57:58",5,0,0,0,,Tolya,accelerometer
55478,2416,848,16240,"2018-10-23 18:57:58",5,0,0,0,,Tolya,accelerometer
55479,1904,752,16416,"2018-10-23 18:57:58",5,0,0,0,,Tolya,accelerometer
55480,2144,896,16176,"2018-10-23 18:57:58",5,0,0,0,,Tolya,accelerometer
55481,1968,2176,15760,"2018-10-23 18:57:58",5,0,0,0,,Tolya,accelerometer
55482,2144,976,16256,"2018-10-23 18:57:59",5,0,0,0,,Tolya,accelerometer
55483,2208,992,16224,"2018-10-23 18:57:59",5,0,0,0,,Tolya,accelerometer
55484,2032,992,16272,"2018-10-23 18:57:59",5,0,0,0,,Tolya,accelerometer
55485,2224,928,16256,"2018-10-23 18:57:59",5,0,0,0,,Tolya,accelerometer
55486,2208,880,16256,"2018-10-23 18:57:59",5,0,0,0,,Tolya,accelerometer
55487,2096,880,16208,"2018-10-23 18:57:59",5,0,0,0,,Tolya,accelerometer
55488,2096,960,16256,"2018-10-23 18:57:59",5,0,0,0,,Tolya,accelerometer
55489,2224,976,16160,"2018-10-23 18:57:59",5,0,0,0,,Tolya,accelerometer
55490,2144,864,16240,"2018-10-23 18:57:59",5,0,0,0,,Tolya,accelerometer
55491,2208,1024,16160,"2018-10-23 18:57:59",5,0,0,0,,Tolya,accelerometer
55492,2160,1024,16160,"2018-10-23 18:58:00",5,0,0,0,,Tolya,accelerometer
55493,2240,864,16208,"2018-10-23 18:58:00",5,0,0,0,,Tolya,accelerometer
55494,2224,896,16208,"2018-10-23 18:58:00",5,0,0,0,,Tolya,accelerometer
55495,2112,912,16256,"2018-10-23 18:58:00",5,0,0,0,,Tolya,accelerometer
55496,2192,1056,16208,"2018-10-23 18:58:00",5,0,0,0,,Tolya,accelerometer
55497,2144,1008,16192,"2018-10-23 18:58:00",5,0,0,0,,Tolya,accelerometer
55498,2240,992,16160,"2018-10-23 18:58:00",5,0,0,0,,Tolya,accelerometer
55499,2096,1152,16176,"2018-10-23 18:58:00",5,0,0,0,,Tolya,accelerometer
55500,2208,944,16176,"2018-10-23 18:58:00",5,0,0,0,,Tolya,accelerometer
55501,2144,784,16208,"2018-10-23 18:58:00",5,0,0,0,,Tolya,accelerometer
55502,2176,928,16288,"2018-10-23 18:58:01",5,0,0,0,,Tolya,accelerometer
55503,2096,1008,16192,"2018-10-23 18:58:01",5,0,0,0,,Tolya,accelerometer
55504,2096,992,16192,"2018-10-23 18:58:01",5,0,0,0,,Tolya,accelerometer
55505,2160,960,16208,"2018-10-23 18:58:01",5,0,0,0,,Tolya,accelerometer
55506,2208,864,16256,"2018-10-23 18:58:01",5,0,0,0,,Tolya,accelerometer
55507,2128,976,16208,"2018-10-23 18:58:01",5,0,0,0,,Tolya,accelerometer
55508,2224,976,16176,"2018-10-23 18:58:01",5,0,0,0,,Tolya,accelerometer
55509,2208,960,16176,"2018-10-23 18:58:01",5,0,0,0,,Tolya,accelerometer
55510,2192,976,16192,"2018-10-23 18:58:01",5,0,0,0,,Tolya,accelerometer
55511,2448,1232,16080,"2018-10-23 18:58:02",5,0,0,0,,Tolya,accelerometer
55512,2096,992,16240,"2018-10-23 18:58:02",5,0,0,0,,Tolya,accelerometer
55513,2160,1024,16240,"2018-10-23 18:58:02",5,0,0,0,,Tolya,accelerometer
55514,2224,928,16208,"2018-10-23 18:58:02",5,0,0,0,,Tolya,accelerometer
55515,2272,944,16176,"2018-10-23 18:58:02",5,0,0,0,,Tolya,accelerometer
55516,2224,992,16192,"2018-10-23 18:58:02",5,0,0,0,,Tolya,accelerometer
55517,2208,1056,16048,"2018-10-23 18:58:02",5,0,0,0,,Tolya,accelerometer
55518,2176,928,16240,"2018-10-23 18:58:02",5,0,0,0,,Tolya,accelerometer
55519,2224,976,16176,"2018-10-23 18:58:02",5,0,0,0,,Tolya,accelerometer
55520,2144,992,16272,"2018-10-23 18:58:02",5,0,0,0,,Tolya,accelerometer
55521,2176,896,16208,"2018-10-23 18:58:05",5,0,0,0,,Tolya,accelerometer
55522,2224,992,16208,"2018-10-23 18:58:05",5,0,0,0,,Tolya,accelerometer
55523,2144,944,16256,"2018-10-23 18:58:05",5,0,0,0,,Tolya,accelerometer
55524,2192,1008,16256,"2018-10-23 18:58:05",5,0,0,0,,Tolya,accelerometer
55525,2176,944,16144,"2018-10-23 18:58:05",5,0,0,0,,Tolya,accelerometer
55526,2128,1024,16176,"2018-10-23 18:58:06",5,0,0,0,,Tolya,accelerometer
55527,2176,944,16176,"2018-10-23 18:58:06",5,0,0,0,,Tolya,accelerometer
55528,2144,912,16240,"2018-10-23 18:58:06",5,0,0,0,,Tolya,accelerometer
55529,2176,848,16256,"2018-10-23 18:58:06",5,0,0,0,,Tolya,accelerometer
55530,2304,640,16384,"2018-10-23 18:58:06",5,0,0,0,,Tolya,accelerometer
55531,2192,816,16176,"2018-10-23 18:58:06",5,0,0,0,,Tolya,accelerometer
55532,2192,944,16208,"2018-10-23 18:58:06",5,0,0,0,,Tolya,accelerometer
55533,2160,976,16208,"2018-10-23 18:58:06",5,0,0,0,,Tolya,accelerometer
55534,2144,880,16288,"2018-10-23 18:58:06",5,0,0,0,,Tolya,accelerometer
55535,2192,880,16304,"2018-10-23 18:58:06",5,0,0,0,,Tolya,accelerometer
55536,2096,960,16192,"2018-10-23 18:58:07",5,0,0,0,,Tolya,accelerometer
55537,2112,944,16256,"2018-10-23 18:58:07",5,0,0,0,,Tolya,accelerometer
55538,2080,976,16256,"2018-10-23 18:58:07",5,0,0,0,,Tolya,accelerometer
55539,2208,944,16208,"2018-10-23 18:58:07",5,0,0,0,,Tolya,accelerometer
55540,2160,880,16208,"2018-10-23 18:58:07",5,0,0,0,,Tolya,accelerometer
55541,2064,928,16256,"2018-10-23 18:58:07",5,0,0,0,,Tolya,accelerometer
55542,2160,960,16224,"2018-10-23 18:58:07",5,0,0,0,,Tolya,accelerometer
55543,2144,880,16272,"2018-10-23 18:58:07",5,0,0,0,,Tolya,accelerometer
55544,2352,864,16112,"2018-10-23 18:58:07",5,0,0,0,,Tolya,accelerometer
55545,2192,864,16272,"2018-10-23 18:58:07",5,0,0,0,,Tolya,accelerometer
55546,2176,784,16288,"2018-10-23 18:58:08",5,0,0,0,,Tolya,accelerometer
55547,2080,880,16256,"2018-10-23 18:58:08",5,0,0,0,,Tolya,accelerometer
55548,2128,928,16144,"2018-10-23 18:58:08",5,0,0,0,,Tolya,accelerometer
55549,2144,992,16144,"2018-10-23 18:58:08",5,0,0,0,,Tolya,accelerometer
55550,2144,880,16192,"2018-10-23 18:58:08",5,0,0,0,,Tolya,accelerometer
55551,2112,992,16208,"2018-10-23 18:58:08",5,0,0,0,,Tolya,accelerometer
55552,2160,896,16256,"2018-10-23 18:58:08",5,0,0,0,,Tolya,accelerometer
55553,2080,880,16256,"2018-10-23 18:58:08",5,0,0,0,,Tolya,accelerometer
55554,2160,896,16208,"2018-10-23 18:58:08",5,0,0,0,,Tolya,accelerometer
55555,2080,912,16224,"2018-10-23 18:58:08",5,0,0,0,,Tolya,accelerometer
55556,2176,928,16224,"2018-10-23 18:58:09",5,0,0,0,,Tolya,accelerometer
55557,2144,944,16192,"2018-10-23 18:58:09",5,0,0,0,,Tolya,accelerometer
55558,2096,928,16256,"2018-10-23 18:58:09",5,0,0,0,,Tolya,accelerometer
55559,2144,928,16208,"2018-10-23 18:58:09",5,0,0,0,,Tolya,accelerometer
55560,2096,912,16192,"2018-10-23 18:58:09",5,0,0,0,,Tolya,accelerometer
55561,2160,896,16256,"2018-10-23 18:58:09",5,0,0,0,,Tolya,accelerometer
55562,2144,928,16256,"2018-10-23 18:58:09",5,0,0,0,,Tolya,accelerometer
55563,2096,896,16256,"2018-10-23 18:58:09",5,0,0,0,,Tolya,accelerometer
55564,2064,960,16208,"2018-10-23 18:58:09",5,0,0,0,,Tolya,accelerometer
55565,2144,928,16192,"2018-10-23 18:58:10",5,0,0,0,,Tolya,accelerometer
55566,2144,928,16256,"2018-10-23 18:58:10",5,0,0,0,,Tolya,accelerometer
55567,2112,912,16224,"2018-10-23 18:58:10",5,0,0,0,,Tolya,accelerometer
55568,2160,944,16144,"2018-10-23 18:58:10",5,0,0,0,,Tolya,accelerometer
55569,2144,912,16176,"2018-10-23 18:58:10",5,0,0,0,,Tolya,accelerometer
55570,2128,960,16256,"2018-10-23 18:58:10",5,0,0,0,,Tolya,accelerometer
55571,2208,864,16192,"2018-10-23 18:58:10",5,0,0,0,,Tolya,accelerometer
55572,2144,976,16208,"2018-10-23 18:58:10",5,0,0,0,,Tolya,accelerometer
55573,2080,960,16224,"2018-10-23 18:58:10",5,0,0,0,,Tolya,accelerometer
55574,2144,880,16224,"2018-10-23 18:58:10",5,0,0,0,,Tolya,accelerometer
55575,2208,960,16144,"2018-10-23 18:58:11",5,0,0,0,,Tolya,accelerometer
55576,2176,944,16272,"2018-10-23 18:58:11",5,0,0,0,,Tolya,accelerometer
55577,2240,896,16160,"2018-10-23 18:58:11",5,0,0,0,,Tolya,accelerometer
55578,2144,880,16272,"2018-10-23 18:58:11",5,0,0,0,,Tolya,accelerometer
55579,2080,960,16272,"2018-10-23 18:58:11",5,0,0,0,,Tolya,accelerometer
55580,2192,848,16256,"2018-10-23 18:58:11",5,0,0,0,,Tolya,accelerometer
55581,2128,944,16208,"2018-10-23 18:58:11",5,0,0,0,,Tolya,accelerometer
55582,2096,944,16256,"2018-10-23 18:58:11",5,0,0,0,,Tolya,accelerometer
55583,2128,944,16208,"2018-10-23 18:58:11",5,0,0,0,,Tolya,accelerometer
55584,2144,896,16240,"2018-10-23 18:58:11",5,0,0,0,,Tolya,accelerometer
55585,2144,944,16256,"2018-10-23 18:58:12",5,0,0,0,,Tolya,accelerometer
55586,2112,928,16240,"2018-10-23 18:58:12",5,0,0,0,,Tolya,accelerometer
55587,2128,944,16240,"2018-10-23 18:58:12",5,0,0,0,,Tolya,accelerometer
55588,2112,960,16256,"2018-10-23 18:58:12",5,0,0,0,,Tolya,accelerometer
55589,2096,928,16288,"2018-10-23 18:58:12",5,0,0,0,,Tolya,accelerometer
55590,2096,960,16288,"2018-10-23 18:58:12",5,0,0,0,,Tolya,accelerometer
55591,2096,896,16240,"2018-10-23 18:58:12",5,0,0,0,,Tolya,accelerometer
55592,2160,912,16208,"2018-10-23 18:58:12",5,0,0,0,,Tolya,accelerometer
55593,2160,928,16208,"2018-10-23 18:58:12",5,0,0,0,,Tolya,accelerometer
55594,2128,864,16208,"2018-10-23 18:58:13",5,0,0,0,,Tolya,accelerometer
55595,2160,960,16256,"2018-10-23 18:58:13",5,0,0,0,,Tolya,accelerometer
55596,2144,928,16272,"2018-10-23 18:58:13",5,0,0,0,,Tolya,accelerometer
55597,2128,944,16224,"2018-10-23 18:58:13",5,0,0,0,,Tolya,accelerometer
55598,2208,880,16208,"2018-10-23 18:58:13",5,0,0,0,,Tolya,accelerometer
55599,2112,928,16224,"2018-10-23 18:58:13",5,0,0,0,,Tolya,accelerometer
55600,2128,944,16192,"2018-10-23 18:58:13",5,0,0,0,,Tolya,accelerometer
55601,2112,880,16256,"2018-10-23 18:58:13",5,0,0,0,,Tolya,accelerometer
55602,2128,944,16256,"2018-10-23 18:58:13",5,0,0,0,,Tolya,accelerometer
55603,2240,992,16176,"2018-10-23 18:58:13",5,0,0,0,,Tolya,accelerometer
55604,2064,928,16192,"2018-10-23 18:58:14",5,0,0,0,,Tolya,accelerometer
55605,2096,880,16208,"2018-10-23 18:58:14",5,0,0,0,,Tolya,accelerometer
55606,2096,864,16288,"2018-10-23 18:58:14",5,0,0,0,,Tolya,accelerometer
55607,2096,880,16208,"2018-10-23 18:58:14",5,0,0,0,,Tolya,accelerometer
55608,2080,912,16208,"2018-10-23 18:58:14",5,0,0,0,,Tolya,accelerometer
55609,2064,880,16240,"2018-10-23 18:58:14",5,0,0,0,,Tolya,accelerometer
55610,2112,880,16208,"2018-10-23 18:58:14",5,0,0,0,,Tolya,accelerometer
55611,2032,928,16256,"2018-10-23 18:58:14",5,0,0,0,,Tolya,accelerometer
55612,2096,928,16144,"2018-10-23 18:58:14",5,0,0,0,,Tolya,accelerometer
55613,2144,896,16256,"2018-10-23 18:58:14",5,0,0,0,,Tolya,accelerometer
55614,2096,880,16240,"2018-10-23 18:58:15",5,0,0,0,,Tolya,accelerometer
55615,2112,944,16240,"2018-10-23 18:58:15",5,0,0,0,,Tolya,accelerometer
55616,2128,848,16320,"2018-10-23 18:58:15",5,0,0,0,,Tolya,accelerometer
55617,2160,960,16208,"2018-10-23 18:58:15",5,0,0,0,,Tolya,accelerometer
55618,2160,928,16224,"2018-10-23 18:58:15",5,0,0,0,,Tolya,accelerometer
55619,2144,960,16192,"2018-10-23 18:58:15",5,0,0,0,,Tolya,accelerometer
